sample,trait,w,id,latitude_dd,longitude_dd,type,base,top,age,age_range,ageBin,layer
COUN001535|7418,We,0.270833333,7418,51.49346,-0.66388965,sequences,5278,4859,5068.5,419,5500,11
COUN001535|7418,Wo,0.270833333,7418,51.49346,-0.66388965,sequences,5278,4859,5068.5,419,5500,11
COUN001535|7419,Aq,0.244897959,7419,51.49346,-0.66388965,sequences,5305,4967,5136,338,5500,11
COUN001535|7419,Ca,0.040816327,7419,51.49346,-0.66388965,sequences,5305,4967,5136,338,5500,11
COUN001535|7419,Di,0.06122449,7419,51.49346,-0.66388965,sequences,5305,4967,5136,338,5500,11
COUN001535|7419,Dr,0.040816327,7419,51.49346,-0.66388965,sequences,5305,4967,5136,338,5500,11
COUN001535|7419,Du,0.06122449,7419,51.49346,-0.66388965,sequences,5305,4967,5136,338,5500,11
COUN001535|7419,Ge,0.020408163,7419,51.49346,-0.66388965,sequences,5305,4967,5136,338,5500,11
COUN001535|7419,He,0.040816327,7419,51.49346,-0.66388965,sequences,5305,4967,5136,338,5500,11
COUN001535|7419,IDe,0.06122449,7419,51.49346,-0.66388965,sequences,5305,4967,5136,338,5500,11
COUN001535|7419,IDu,0.020408163,7419,51.49346,-0.66388965,sequences,5305,4967,5136,338,5500,11
COUN001535|7419,IRu,0.12244898,7419,51.49346,-0.66388965,sequences,5305,4967,5136,338,5500,11
COUN001535|7419,ISt,0.020408163,7419,51.49346,-0.66388965,sequences,5305,4967,5136,338,5500,11
COUN001535|7419,Me,0.183673469,7419,51.49346,-0.66388965,sequences,5305,4967,5136,338,5500,11
COUN001535|7419,Mo,0.020408163,7419,51.49346,-0.66388965,sequences,5305,4967,5136,338,5500,11
COUN001535|7419,Pa,0.081632653,7419,51.49346,-0.66388965,sequences,5305,4967,5136,338,5500,11
COUN001535|7419,Sa,0.020408163,7419,51.49346,-0.66388965,sequences,5305,4967,5136,338,5500,11
COUN001535|7419,We,0.346938776,7419,51.49346,-0.66388965,sequences,5305,4967,5136,338,5500,11
COUN001535|7419,Wo,0.204081633,7419,51.49346,-0.66388965,sequences,5305,4967,5136,338,5500,11
COUN001597|7702,Aq,0.4,7702,52.18835,1.0004989,sequences,5540,5010,5275,530,5500,11
COUN001597|7702,Di,0.2,7702,52.18835,1.0004989,sequences,5540,5010,5275,530,5500,11
COUN001597|7702,IRu,0.2,7702,52.18835,1.0004989,sequences,5540,5010,5275,530,5500,11
COUN001597|7702,Sa,0.2,7702,52.18835,1.0004989,sequences,5540,5010,5275,530,5500,11
COUN001597|7702,We,0.4,7702,52.18835,1.0004989,sequences,5540,5010,5275,530,5500,11
COUN001597|7702,Wo,0.2,7702,52.18835,1.0004989,sequences,5540,5010,5275,530,5500,11
COUN000076|191,Aq,0.3125,191,52.54028,-2.7991667,sequences,7000,5000,6000,2000,6000,12
COUN000076|191,Di,0.125,191,52.54028,-2.7991667,sequences,7000,5000,6000,2000,6000,12
COUN000076|191,Du,0.125,191,52.54028,-2.7991667,sequences,7000,5000,6000,2000,6000,12
COUN000076|191,ISt,0.125,191,52.54028,-2.7991667,sequences,7000,5000,6000,2000,6000,12
COUN000076|191,Me,0.0625,191,52.54028,-2.7991667,sequences,7000,5000,6000,2000,6000,12
COUN000076|191,Pa,0.0625,191,52.54028,-2.7991667,sequences,7000,5000,6000,2000,6000,12
COUN000076|191,Sa,0.125,191,52.54028,-2.7991667,sequences,7000,5000,6000,2000,6000,12
COUN000076|191,We,0.5,191,52.54028,-2.7991667,sequences,7000,5000,6000,2000,6000,12
COUN000076|191,Wo,0.0625,191,52.54028,-2.7991667,sequences,7000,5000,6000,2000,6000,12
COUN000076|192,Aq,0.133333333,192,52.54028,-2.7991667,sequences,7000,5000,6000,2000,6000,12
COUN000076|192,Di,0.133333333,192,52.54028,-2.7991667,sequences,7000,5000,6000,2000,6000,12
COUN000076|192,Dr,0.066666667,192,52.54028,-2.7991667,sequences,7000,5000,6000,2000,6000,12
COUN000076|192,Du,0.133333333,192,52.54028,-2.7991667,sequences,7000,5000,6000,2000,6000,12
COUN000076|192,He,0.133333333,192,52.54028,-2.7991667,sequences,7000,5000,6000,2000,6000,12
COUN000076|192,IDe,0.066666667,192,52.54028,-2.7991667,sequences,7000,5000,6000,2000,6000,12
COUN000076|192,Me,0.266666667,192,52.54028,-2.7991667,sequences,7000,5000,6000,2000,6000,12
COUN000076|192,Pa,0.066666667,192,52.54028,-2.7991667,sequences,7000,5000,6000,2000,6000,12
COUN000076|192,Sa,0.066666667,192,52.54028,-2.7991667,sequences,7000,5000,6000,2000,6000,12
COUN000076|192,We,0.466666667,192,52.54028,-2.7991667,sequences,7000,5000,6000,2000,6000,12
COUN000076|192,Wo,0.266666667,192,52.54028,-2.7991667,sequences,7000,5000,6000,2000,6000,12
COUN000076|193,Aq,0.230769231,193,52.54028,-2.7991667,sequences,7000,5000,6000,2000,6000,12
COUN000076|193,Di,0.153846154,193,52.54028,-2.7991667,sequences,7000,5000,6000,2000,6000,12
COUN000076|193,Dr,0.038461538,193,52.54028,-2.7991667,sequences,7000,5000,6000,2000,6000,12
COUN000076|193,Du,0.076923077,193,52.54028,-2.7991667,sequences,7000,5000,6000,2000,6000,12
COUN000076|193,He,0.038461538,193,52.54028,-2.7991667,sequences,7000,5000,6000,2000,6000,12
COUN000076|193,IRu,0.115384615,193,52.54028,-2.7991667,sequences,7000,5000,6000,2000,6000,12
COUN000076|193,ISt,0.038461538,193,52.54028,-2.7991667,sequences,7000,5000,6000,2000,6000,12
COUN000076|193,Me,0.230769231,193,52.54028,-2.7991667,sequences,7000,5000,6000,2000,6000,12
COUN000076|193,Pa,0.076923077,193,52.54028,-2.7991667,sequences,7000,5000,6000,2000,6000,12
COUN000076|193,Sa,0.115384615,193,52.54028,-2.7991667,sequences,7000,5000,6000,2000,6000,12
COUN000076|193,We,0.461538462,193,52.54028,-2.7991667,sequences,7000,5000,6000,2000,6000,12
COUN000076|193,Wo,0.076923077,193,52.54028,-2.7991667,sequences,7000,5000,6000,2000,6000,12
COUN000076|194,Aq,0.142857143,194,52.54028,-2.7991667,sequences,7000,5000,6000,2000,6000,12
COUN000076|194,Di,0.142857143,194,52.54028,-2.7991667,sequences,7000,5000,6000,2000,6000,12
COUN000076|194,Dr,0.071428571,194,52.54028,-2.7991667,sequences,7000,5000,6000,2000,6000,12
COUN000076|194,Du,0.142857143,194,52.54028,-2.7991667,sequences,7000,5000,6000,2000,6000,12
COUN000076|194,He,0.142857143,194,52.54028,-2.7991667,sequences,7000,5000,6000,2000,6000,12
COUN000076|194,IDe,0.071428571,194,52.54028,-2.7991667,sequences,7000,5000,6000,2000,6000,12
COUN000076|194,Me,0.214285714,194,52.54028,-2.7991667,sequences,7000,5000,6000,2000,6000,12
COUN000076|194,Pa,0.142857143,194,52.54028,-2.7991667,sequences,7000,5000,6000,2000,6000,12
COUN000076|194,Sa,0.071428571,194,52.54028,-2.7991667,sequences,7000,5000,6000,2000,6000,12
COUN000076|194,We,0.357142857,194,52.54028,-2.7991667,sequences,7000,5000,6000,2000,6000,12
COUN000076|194,Wo,0.285714286,194,52.54028,-2.7991667,sequences,7000,5000,6000,2000,6000,12
COUN000076|195,Aq,0.333333333,195,52.54028,-2.7991667,sequences,7000,5000,6000,2000,6000,12
COUN000076|195,Du,0.333333333,195,52.54028,-2.7991667,sequences,7000,5000,6000,2000,6000,12
COUN000076|195,Me,0.333333333,195,52.54028,-2.7991667,sequences,7000,5000,6000,2000,6000,12
COUN000076|195,Pa,0.333333333,195,52.54028,-2.7991667,sequences,7000,5000,6000,2000,6000,12
COUN000076|195,We,0.333333333,195,52.54028,-2.7991667,sequences,7000,5000,6000,2000,6000,12
COUN000168|682,Aq,0.333333333,682,55.7667,12.95,sequences,7000,5000,6000,2000,6000,12
COUN000168|682,ISt,0.333333333,682,55.7667,12.95,sequences,7000,5000,6000,2000,6000,12
COUN000168|682,We,0.666666667,682,55.7667,12.95,sequences,7000,5000,6000,2000,6000,12
COUN000195|863,Aq,0.25,863,52.523888,-2.8180556,sequences,7000,5000,6000,2000,6000,12
COUN000195|863,Dr,0.25,863,52.523888,-2.8180556,sequences,7000,5000,6000,2000,6000,12
COUN000195|863,He,0.25,863,52.523888,-2.8180556,sequences,7000,5000,6000,2000,6000,12
COUN000195|863,IDe,0.25,863,52.523888,-2.8180556,sequences,7000,5000,6000,2000,6000,12
COUN000195|863,ISt,0.25,863,52.523888,-2.8180556,sequences,7000,5000,6000,2000,6000,12
COUN000195|863,Wo,0.75,863,52.523888,-2.8180556,sequences,7000,5000,6000,2000,6000,12
COUN000195|864,Aq,0.538461538,864,52.523888,-2.8180556,sequences,7000,5000,6000,2000,6000,12
COUN000195|864,Di,0.076923077,864,52.523888,-2.8180556,sequences,7000,5000,6000,2000,6000,12
COUN000195|864,Du,0.076923077,864,52.523888,-2.8180556,sequences,7000,5000,6000,2000,6000,12
COUN000195|864,He,0.076923077,864,52.523888,-2.8180556,sequences,7000,5000,6000,2000,6000,12
COUN000195|864,IDu,0.076923077,864,52.523888,-2.8180556,sequences,7000,5000,6000,2000,6000,12
COUN000195|864,ISt,0.307692308,864,52.523888,-2.8180556,sequences,7000,5000,6000,2000,6000,12
COUN000195|864,Me,0.076923077,864,52.523888,-2.8180556,sequences,7000,5000,6000,2000,6000,12
COUN000195|864,Pa,0.076923077,864,52.523888,-2.8180556,sequences,7000,5000,6000,2000,6000,12
COUN000195|864,We,0.384615385,864,52.523888,-2.8180556,sequences,7000,5000,6000,2000,6000,12
COUN000195|865,Aq,1,865,52.523888,-2.8180556,sequences,7000,5000,6000,2000,6000,12
COUN000195|865,ISt,1,865,52.523888,-2.8180556,sequences,7000,5000,6000,2000,6000,12
COUN000195|866,Aq,0.166666667,866,52.523888,-2.8180556,sequences,7000,5000,6000,2000,6000,12
COUN000195|866,Di,0.083333333,866,52.523888,-2.8180556,sequences,7000,5000,6000,2000,6000,12
COUN000195|866,Dr,0.083333333,866,52.523888,-2.8180556,sequences,7000,5000,6000,2000,6000,12
COUN000195|866,He,0.083333333,866,52.523888,-2.8180556,sequences,7000,5000,6000,2000,6000,12
COUN000195|866,IDe,0.166666667,866,52.523888,-2.8180556,sequences,7000,5000,6000,2000,6000,12
COUN000195|866,ISt,0.166666667,866,52.523888,-2.8180556,sequences,7000,5000,6000,2000,6000,12
COUN000195|866,Me,0.083333333,866,52.523888,-2.8180556,sequences,7000,5000,6000,2000,6000,12
COUN000195|866,Sa,0.083333333,866,52.523888,-2.8180556,sequences,7000,5000,6000,2000,6000,12
COUN000195|866,We,0.416666667,866,52.523888,-2.8180556,sequences,7000,5000,6000,2000,6000,12
COUN000195|866,Wo,0.333333333,866,52.523888,-2.8180556,sequences,7000,5000,6000,2000,6000,12
COUN000195|867,Aq,0.6,867,52.523888,-2.8180556,sequences,7000,5000,6000,2000,6000,12
COUN000195|867,ISt,0.333333333,867,52.523888,-2.8180556,sequences,7000,5000,6000,2000,6000,12
COUN000195|867,Sa,0.066666667,867,52.523888,-2.8180556,sequences,7000,5000,6000,2000,6000,12
COUN000195|867,We,0.266666667,867,52.523888,-2.8180556,sequences,7000,5000,6000,2000,6000,12
COUN000195|867,Wo,0.133333333,867,52.523888,-2.8180556,sequences,7000,5000,6000,2000,6000,12
COUN000195|868,Aq,0.142857143,868,52.523888,-2.8180556,sequences,7000,5000,6000,2000,6000,12
COUN000195|868,Di,0.142857143,868,52.523888,-2.8180556,sequences,7000,5000,6000,2000,6000,12
COUN000195|868,Dr,0.142857143,868,52.523888,-2.8180556,sequences,7000,5000,6000,2000,6000,12
COUN000195|868,He,0.142857143,868,52.523888,-2.8180556,sequences,7000,5000,6000,2000,6000,12
COUN000195|868,IDe,0.285714286,868,52.523888,-2.8180556,sequences,7000,5000,6000,2000,6000,12
COUN000195|868,ISt,0.142857143,868,52.523888,-2.8180556,sequences,7000,5000,6000,2000,6000,12
COUN000195|868,Me,0.142857143,868,52.523888,-2.8180556,sequences,7000,5000,6000,2000,6000,12
COUN000195|868,We,0.428571429,868,52.523888,-2.8180556,sequences,7000,5000,6000,2000,6000,12
COUN000195|868,Wo,0.428571429,868,52.523888,-2.8180556,sequences,7000,5000,6000,2000,6000,12
COUN000195|869,Aq,0.2,869,52.523888,-2.8180556,sequences,7000,5000,6000,2000,6000,12
COUN000195|869,Dr,0.066666667,869,52.523888,-2.8180556,sequences,7000,5000,6000,2000,6000,12
COUN000195|869,Du,0.066666667,869,52.523888,-2.8180556,sequences,7000,5000,6000,2000,6000,12
COUN000195|869,Ha,0.066666667,869,52.523888,-2.8180556,sequences,7000,5000,6000,2000,6000,12
COUN000195|869,IDe,0.2,869,52.523888,-2.8180556,sequences,7000,5000,6000,2000,6000,12
COUN000195|869,IRu,0.066666667,869,52.523888,-2.8180556,sequences,7000,5000,6000,2000,6000,12
COUN000195|869,Me,0.066666667,869,52.523888,-2.8180556,sequences,7000,5000,6000,2000,6000,12
COUN000195|869,We,0.533333333,869,52.523888,-2.8180556,sequences,7000,5000,6000,2000,6000,12
COUN000195|869,Wo,0.333333333,869,52.523888,-2.8180556,sequences,7000,5000,6000,2000,6000,12
COUN000195|870,Aq,0.181818182,870,52.523888,-2.8180556,sequences,7000,5000,6000,2000,6000,12
COUN000195|870,Dr,0.090909091,870,52.523888,-2.8180556,sequences,7000,5000,6000,2000,6000,12
COUN000195|870,Du,0.090909091,870,52.523888,-2.8180556,sequences,7000,5000,6000,2000,6000,12
COUN000195|870,ICo,0.090909091,870,52.523888,-2.8180556,sequences,7000,5000,6000,2000,6000,12
COUN000195|870,IDe,0.181818182,870,52.523888,-2.8180556,sequences,7000,5000,6000,2000,6000,12
COUN000195|870,ISt,0.090909091,870,52.523888,-2.8180556,sequences,7000,5000,6000,2000,6000,12
COUN000195|870,Me,0.090909091,870,52.523888,-2.8180556,sequences,7000,5000,6000,2000,6000,12
COUN000195|870,We,0.363636364,870,52.523888,-2.8180556,sequences,7000,5000,6000,2000,6000,12
COUN000195|870,Wo,0.454545455,870,52.523888,-2.8180556,sequences,7000,5000,6000,2000,6000,12
COUN000195|871,Du,0.142857143,871,52.523888,-2.8180556,sequences,7000,5000,6000,2000,6000,12
COUN000195|871,Pa,0.142857143,871,52.523888,-2.8180556,sequences,7000,5000,6000,2000,6000,12
COUN000195|871,We,0.857142857,871,52.523888,-2.8180556,sequences,7000,5000,6000,2000,6000,12
COUN000195|871,Wo,0.142857143,871,52.523888,-2.8180556,sequences,7000,5000,6000,2000,6000,12
COUN000195|872,We,1,872,52.523888,-2.8180556,sequences,7000,5000,6000,2000,6000,12
COUN000427|2026,We,1,2026,52.4667,-0.2333,sequences,7000,5000,6000,2000,6000,12
COUN000489|2423,Aq,0.285714286,2423,53.614933,-7.8564367,sequences,5529,5529,5529,0,6000,12
COUN000489|2423,IDe,0.142857143,2423,53.614933,-7.8564367,sequences,5529,5529,5529,0,6000,12
COUN000489|2423,ISt,0.142857143,2423,53.614933,-7.8564367,sequences,5529,5529,5529,0,6000,12
COUN000489|2423,We,0.714285714,2423,53.614933,-7.8564367,sequences,5529,5529,5529,0,6000,12
COUN000489|2423,Wo,0.142857143,2423,53.614933,-7.8564367,sequences,5529,5529,5529,0,6000,12
COUN000712|3328,Dr,0.5,3328,56.383335,-3.35,sequences,6205,5668,5936.5,537,6000,12
COUN000712|3328,IDe,0.5,3328,56.383335,-3.35,sequences,6205,5668,5936.5,537,6000,12
COUN000712|3328,Wo,1,3328,56.383335,-3.35,sequences,6205,5668,5936.5,537,6000,12
COUN000759|3568,Di,0.111111111,3568,65.833336,15,sequences,6183,5665,5924,518,6000,12
COUN000759|3568,IDe,0.111111111,3568,65.833336,15,sequences,6183,5665,5924,518,6000,12
COUN000759|3568,Me,0.222222222,3568,65.833336,15,sequences,6183,5665,5924,518,6000,12
COUN000759|3568,Pa,0.111111111,3568,65.833336,15,sequences,6183,5665,5924,518,6000,12
COUN000759|3568,We,0.666666667,3568,65.833336,15,sequences,6183,5665,5924,518,6000,12
COUN000759|3568,Wo,0.444444444,3568,65.833336,15,sequences,6183,5665,5924,518,6000,12
COUN000832|4097,Aq,0.333333333,4097,50.785,2.245,sequences,6045,5836,5940.5,209,6000,12
COUN000832|4097,Du,0.037037037,4097,50.785,2.245,sequences,6045,5836,5940.5,209,6000,12
COUN000832|4097,IDu,0.037037037,4097,50.785,2.245,sequences,6045,5836,5940.5,209,6000,12
COUN000832|4097,IRu,0.111111111,4097,50.785,2.245,sequences,6045,5836,5940.5,209,6000,12
COUN000832|4097,ISt,0.074074074,4097,50.785,2.245,sequences,6045,5836,5940.5,209,6000,12
COUN000832|4097,Me,0.074074074,4097,50.785,2.245,sequences,6045,5836,5940.5,209,6000,12
COUN000832|4097,Pa,0.074074074,4097,50.785,2.245,sequences,6045,5836,5940.5,209,6000,12
COUN000832|4097,Sa,0.037037037,4097,50.785,2.245,sequences,6045,5836,5940.5,209,6000,12
COUN000832|4097,We,0.37037037,4097,50.785,2.245,sequences,6045,5836,5940.5,209,6000,12
COUN000832|4097,Wo,0.185185185,4097,50.785,2.245,sequences,6045,5836,5940.5,209,6000,12
COUN000832|4098,Aq,0.157894737,4098,50.785,2.245,sequences,5975,5751,5863,224,6000,12
COUN000832|4098,Di,0.052631579,4098,50.785,2.245,sequences,5975,5751,5863,224,6000,12
COUN000832|4098,Du,0.052631579,4098,50.785,2.245,sequences,5975,5751,5863,224,6000,12
COUN000832|4098,He,0.052631579,4098,50.785,2.245,sequences,5975,5751,5863,224,6000,12
COUN000832|4098,IRu,0.105263158,4098,50.785,2.245,sequences,5975,5751,5863,224,6000,12
COUN000832|4098,Me,0.105263158,4098,50.785,2.245,sequences,5975,5751,5863,224,6000,12
COUN000832|4098,Sa,0.052631579,4098,50.785,2.245,sequences,5975,5751,5863,224,6000,12
COUN000832|4098,We,0.631578947,4098,50.785,2.245,sequences,5975,5751,5863,224,6000,12
COUN000832|4098,Wo,0.105263158,4098,50.785,2.245,sequences,5975,5751,5863,224,6000,12
COUN000832|4099,Aq,0.217391304,4099,50.785,2.245,sequences,5905,5657,5781,248,6000,12
COUN000832|4099,Du,0.086956522,4099,50.785,2.245,sequences,5905,5657,5781,248,6000,12
COUN000832|4099,Ge,0.043478261,4099,50.785,2.245,sequences,5905,5657,5781,248,6000,12
COUN000832|4099,IDe,0.086956522,4099,50.785,2.245,sequences,5905,5657,5781,248,6000,12
COUN000832|4099,IRu,0.130434783,4099,50.785,2.245,sequences,5905,5657,5781,248,6000,12
COUN000832|4099,Pa,0.043478261,4099,50.785,2.245,sequences,5905,5657,5781,248,6000,12
COUN000832|4099,Sa,0.043478261,4099,50.785,2.245,sequences,5905,5657,5781,248,6000,12
COUN000832|4099,We,0.47826087,4099,50.785,2.245,sequences,5905,5657,5781,248,6000,12
COUN000832|4099,Wo,0.173913043,4099,50.785,2.245,sequences,5905,5657,5781,248,6000,12
COUN001003|4725,Di,0.125,4725,60.45,15.466666,sequences,7000,5000,6000,2000,6000,12
COUN001003|4725,Me,0.25,4725,60.45,15.466666,sequences,7000,5000,6000,2000,6000,12
COUN001003|4725,We,0.25,4725,60.45,15.466666,sequences,7000,5000,6000,2000,6000,12
COUN001003|4725,Wo,0.75,4725,60.45,15.466666,sequences,7000,5000,6000,2000,6000,12
COUN001136|5279,Aq,0.230769231,5279,52.32169,-0.60759604,sequences,5990,5752,5871,238,6000,12
COUN001136|5279,Di,0.076923077,5279,52.32169,-0.60759604,sequences,5990,5752,5871,238,6000,12
COUN001136|5279,Ha,0.076923077,5279,52.32169,-0.60759604,sequences,5990,5752,5871,238,6000,12
COUN001136|5279,He,0.076923077,5279,52.32169,-0.60759604,sequences,5990,5752,5871,238,6000,12
COUN001136|5279,IRu,0.153846154,5279,52.32169,-0.60759604,sequences,5990,5752,5871,238,6000,12
COUN001136|5279,Me,0.230769231,5279,52.32169,-0.60759604,sequences,5990,5752,5871,238,6000,12
COUN001136|5279,Pa,0.076923077,5279,52.32169,-0.60759604,sequences,5990,5752,5871,238,6000,12
COUN001136|5279,Sa,0.076923077,5279,52.32169,-0.60759604,sequences,5990,5752,5871,238,6000,12
COUN001136|5279,We,0.384615385,5279,52.32169,-0.60759604,sequences,5990,5752,5871,238,6000,12
COUN001136|5279,Wo,0.076923077,5279,52.32169,-0.60759604,sequences,5990,5752,5871,238,6000,12
COUN001346|6330,Aq,0.294117647,6330,51.520313,0.176463,sequences,5750,5330,5540,420,6000,12
COUN001346|6330,He,0.058823529,6330,51.520313,0.176463,sequences,5750,5330,5540,420,6000,12
COUN001346|6330,IDe,0.058823529,6330,51.520313,0.176463,sequences,5750,5330,5540,420,6000,12
COUN001346|6330,ISt,0.176470588,6330,51.520313,0.176463,sequences,5750,5330,5540,420,6000,12
COUN001346|6330,Me,0.058823529,6330,51.520313,0.176463,sequences,5750,5330,5540,420,6000,12
COUN001346|6330,We,0.529411765,6330,51.520313,0.176463,sequences,5750,5330,5540,420,6000,12
COUN001346|6330,Wo,0.176470588,6330,51.520313,0.176463,sequences,5750,5330,5540,420,6000,12
COUN001387|6658,IDu,1,6658,51.443027,0.320896,sequences,5735,5597,5666,138,6000,12
COUN001387|6658,Pa,1,6658,51.443027,0.320896,sequences,5735,5597,5666,138,6000,12
COUN001387|6658,Sa,0.5,6658,51.443027,0.320896,sequences,5735,5597,5666,138,6000,12
COUN000759|3569,He,0.153846154,3569,65.833336,15,sequences,6370,5882,6126,488,6500,13
COUN000759|3569,IDe,0.076923077,3569,65.833336,15,sequences,6370,5882,6126,488,6500,13
COUN000759|3569,We,0.692307692,3569,65.833336,15,sequences,6370,5882,6126,488,6500,13
COUN000759|3569,Wo,0.461538462,3569,65.833336,15,sequences,6370,5882,6126,488,6500,13
COUN000832|4092,Aq,0.15,4092,50.785,2.245,sequences,6557,6361,6459,196,6500,13
COUN000832|4092,Di,0.05,4092,50.785,2.245,sequences,6557,6361,6459,196,6500,13
COUN000832|4092,Du,0.075,4092,50.785,2.245,sequences,6557,6361,6459,196,6500,13
COUN000832|4092,He,0.075,4092,50.785,2.245,sequences,6557,6361,6459,196,6500,13
COUN000832|4092,IRu,0.075,4092,50.785,2.245,sequences,6557,6361,6459,196,6500,13
COUN000832|4092,Me,0.075,4092,50.785,2.245,sequences,6557,6361,6459,196,6500,13
COUN000832|4092,Mo,0.05,4092,50.785,2.245,sequences,6557,6361,6459,196,6500,13
COUN000832|4092,Pa,0.075,4092,50.785,2.245,sequences,6557,6361,6459,196,6500,13
COUN000832|4092,Sa,0.05,4092,50.785,2.245,sequences,6557,6361,6459,196,6500,13
COUN000832|4092,We,0.575,4092,50.785,2.245,sequences,6557,6361,6459,196,6500,13
COUN000832|4092,Wo,0.175,4092,50.785,2.245,sequences,6557,6361,6459,196,6500,13
COUN000832|4093,Aq,0.225806452,4093,50.785,2.245,sequences,6388,6207,6297.5,181,6500,13
COUN000832|4093,Di,0.064516129,4093,50.785,2.245,sequences,6388,6207,6297.5,181,6500,13
COUN000832|4093,Du,0.096774194,4093,50.785,2.245,sequences,6388,6207,6297.5,181,6500,13
COUN000832|4093,He,0.064516129,4093,50.785,2.245,sequences,6388,6207,6297.5,181,6500,13
COUN000832|4093,IRu,0.096774194,4093,50.785,2.245,sequences,6388,6207,6297.5,181,6500,13
COUN000832|4093,ISt,0.096774194,4093,50.785,2.245,sequences,6388,6207,6297.5,181,6500,13
COUN000832|4093,Me,0.064516129,4093,50.785,2.245,sequences,6388,6207,6297.5,181,6500,13
COUN000832|4093,Mo,0.032258065,4093,50.785,2.245,sequences,6388,6207,6297.5,181,6500,13
